,Unnamed: 0,contract_count_10,contract_count_11,contract_count_14,contract_count_15,contract_count_20,contract_count_21,contract_count_24,contract_count_25,contract_count_30,contract_count_31,contract_face_10,contract_face_11,contract_face_14,contract_face_15,contract_face_20,contract_face_21,contract_face_24,contract_face_25,contract_face_30,contract_face_31,date,stock_snm_x,zanzon,bid,offer,rate,remaining_years_from,remaining_years_to,simple_yield_1days_from_ope,simple_yield_2days_from_ope,simple_yield_fluctuation_2to1,simple_yield_fluctuation_3to2,amount_sum,bid_price,balance,stock_snm_x.1,aggre_rate_buy,aggre_rate_sell,fluctuation_buy_rate,fluctuation_sell_rate
1521,1533,2,4,0,0,11,10,0,0,0,0,900000000,0,0,0,16100000000,-17000000000,0,0,0,0,2017-06-09,5Y-122,2.5342465753,2801,4911,-0.008,1,3,-0.115,-0.135,0.02,0.004,88563,74413,66664,5Y-122,-0.06502189139999999,0.0099461187,down,up
1523,1535,2,0,0,0,10,21,0,0,0,0,29000000000,0,0,0,0,-29000000000,0,0,0,0,2017-05-24,5Y-123,2.8273972602999997,2805,12807,0.009000000000000001,1,3,-0.15,-0.149,-0.001,-0.009000000000000001,84655,70411,56410,5Y-123,-0.08549982699999999,-0.0907404326,down,down
1524,1536,5,0,0,0,16,26,0,0,0,0,-200000000,0,0,0,-2000000000,2200000000,0,0,0,0,2017-05-22,5Y-123,2.8383561644,2812,10810,-0.001,1,3,-0.14,-0.145,0.005,0.005,84655,70411,56410,5Y-123,-0.0854950663,-0.0925540765,down,down
1525,1537,4,1,0,0,13,29,2,0,0,0,25100000000,-22800000000,0,0,0,-2300000000,0,0,0,0,2017-05-17,5Y-123,2.8465753425,2804,11013,0.006999999999999999,1,3,-0.155,-0.159,0.004,0.001,84655,70411,56410,5Y-123,-0.0950946899,-0.0928210486,down,down
1530,1542,2,0,0,0,19,35,0,0,0,0,-15900000000,0,0,0,1400000000,14500000000,0,0,0,0,2017-06-09,5Y-123,2.7835616438,2801,4911,-0.008,1,3,-0.115,-0.135,0.02,0.004,84655,70411,56410,5Y-123,-0.08007516490000001,-0.0153946502,down,up
1531,1543,2,1,1,0,13,28,0,0,0,0,100000000,-23800000000,23800000000,0,-100000000,0,0,0,0,0,2017-05-31,5Y-123,2.8082191781,2801,8916,0.006,1,3,-0.149,-0.15,0.001,-0.005,84655,70411,56410,5Y-123,-0.07993577639999999,-0.0193381995,down,up
1575,1587,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-09,SL-44,2.7835616438,2801,4911,-0.008,1,3,-0.111,-0.13,0.019,0.0,5995,5995,4154,SL-44,-0.0639222973,0.01,down,stay
1587,1599,3,0,0,0,5,2,0,0,0,0,-5500000000,0,0,0,6000000000,-500000000,0,0,0,0,2017-05-22,308,3.0904109588999997,3005,10497,0.003,3,5,-0.13,-0.136,0.006,0.009000000000000001,21908,20100,10349,308,-0.0764155194,-0.08,down,down
1588,1600,3,0,0,0,2,1,0,0,0,0,-49500000000,0,0,0,0,49500000000,0,0,0,0,2017-05-17,308,3.098630137,3004,8789,0.003,3,5,-0.15,-0.15,0.0,0.0,21908,20100,10349,308,-0.1,0.0098801743,down,up
1593,1605,21,3,0,0,6,2,0,0,0,0,30400000000,-10900000000,0,0,-29500000000,10000000000,0,0,0,0,2017-06-09,308,3.0356164384,3003,6580,-0.012,3,5,-0.11,-0.126,0.016,0.004,21908,20100,10349,308,-0.065,-0.0075852498,down,up
1597,1609,11,1,0,0,0,0,0,0,0,0,10600000000,-10600000000,0,0,0,0,0,0,0,0,2017-05-17,309,3.098630137,3004,8789,0.003,3,5,-0.15,-0.15,0.0,0.0,47072,40137,22476,309,-0.1,0.0088926174,down,down
1602,1614,2,0,0,0,2,1,0,0,0,0,5000000000,0,0,0,-7500000000,2500000000,0,0,0,0,2017-06-09,309,3.0356164384,3003,6580,-0.012,3,5,-0.11,-0.126,0.016,0.004,47072,40137,22476,309,-0.0866853933,0.0007511211,down,up
1604,1616,2,0,0,0,8,6,0,0,0,0,-36000000000,0,0,0,36000000000,0,0,0,0,0,2017-05-24,310,3.3315068493,3005,11289,0.006999999999999999,3,5,-0.139,-0.139,0.0,-0.01,47219,40063,24303,310,-0.08547619050000001,0.00960199,down,up
1612,1624,2,0,0,0,2,4,0,0,0,0,4500000000,0,0,0,-4500000000,0,0,0,0,0,2017-05-31,310,3.3123287671,3004,9144,0.006,3,5,-0.14,-0.14,0.0,-0.005,47219,40063,24303,310,-0.0776190476,-0.0102090764,down,up
1613,1625,2,3,0,0,2,8,0,0,0,0,42700000000,-42700000000,0,0,0,0,0,0,0,0,2017-05-24,311,3.3315068493,3005,11289,0.006999999999999999,3,5,-0.139,-0.139,0.0,-0.01,21925,20073,7286,311,-0.0811920981,0.0079760987,down,down
1614,1626,2,0,0,0,11,4,0,0,0,0,0,0,0,0,-25000000000,25000000000,0,0,0,0,2017-05-22,311,3.3424657533999995,3005,10497,0.003,3,5,-0.129,-0.134,0.005,0.006,21925,20073,7286,311,-0.0634615385,0.01,down,up
1620,1632,2,4,0,0,10,7,0,0,0,0,44000000000,0,0,0,-9000000000,-35000000000,0,0,0,0,2017-06-09,311,3.2876712329,3003,6580,-0.012,3,5,-0.11,-0.126,0.016,0.004,21925,20073,7286,311,-0.0643670886,0.0098381628,down,down
1623,1635,3,1,0,0,13,2,0,0,0,0,-2200000000,-8500000000,0,0,-300000000,11000000000,0,0,0,0,2017-05-22,312,3.5917808219,3005,10497,0.003,3,5,-0.125,-0.13,0.005,0.009000000000000001,72377,60012,13300,312,-0.0883333333,0.0074660456,down,up
1637,1649,3,2,1,0,13,28,0,0,0,0,7200000000,-9800000000,3000000000,0,-33500000000,33500000000,0,0,0,0,2017-05-31,313,3.8082191781,3004,9144,0.006,3,5,-0.129,-0.13,0.001,-0.005,48512,40040,13328,313,-0.07790349419999999,0.0095504496,down,up
1639,1651,2,0,0,0,25,14,0,0,0,0,5400000000,0,0,0,-13100000000,7700000000,0,0,0,0,2017-05-22,314,3.8383561644,3005,10497,0.003,3,5,-0.125,-0.13,0.005,0.005,23919,19992,6768,314,-0.0947916667,-0.0983629893,down,down
1647,1659,1,1,0,0,9,7,0,0,0,0,21800000000,-700000000,0,0,-35500000000,14400000000,0,0,0,0,2017-05-31,314,3.8082191781,3004,9144,0.006,3,5,-0.129,-0.13,0.001,-0.005,23919,19992,6768,314,-0.085,0.007080271300000001,down,up
1660,1672,5,0,0,0,2,3,0,0,0,0,8500000000,0,0,0,0,-8500000000,0,0,0,0,2017-05-17,316,4.098630137,3004,8789,0.003,3,5,-0.13,-0.13,0.0,0.0,24084,19901,7839,316,-0.1,0.0018425842,down,up
1666,1678,2,2,0,0,3,16,1,0,0,0,-200000000,0,0,0,0,0,200000000,0,0,0,2017-06-09,316,4.0356164384,3003,6580,-0.012,3,5,-0.1,-0.115,0.015,0.0,24084,19901,7839,316,-0.06196142530000001,0.0097179299,down,up
1669,1681,10,1,0,0,3,1,0,0,0,0,16900000000,-15000000000,0,0,-2400000000,500000000,0,0,0,0,2017-05-22,317,4.3424657534,3005,10497,0.003,3,5,-0.11,-0.115,0.005,0.005,23019,19923,4164,317,-0.0755408063,0.0095653892,down,down
1675,1687,12,1,0,0,8,10,0,0,0,0,-1000000000,11000000000,0,0,-26000000000,16000000000,0,0,0,0,2017-06-09,317,4.2876712329,3003,6580,-0.012,3,5,-0.1,-0.115,0.015,0.0,23019,19923,4561,317,-0.1,-0.024143109500000003,down,down
1678,1690,15,0,0,0,24,12,0,0,0,0,-24200000000,0,0,0,7200000000,17000000000,0,0,0,0,2017-05-22,318,4.3424657534,3005,10497,0.003,3,5,-0.11,-0.115,0.005,0.005,46662,40010,11714,318,-0.068306213,0.0044976768,down,down
1683,1695,20,2,0,0,9,1,0,0,0,0,33500000000,0,0,0,-38500000000,5000000000,0,0,0,0,2017-06-09,318,4.2876712329,3003,6580,-0.012,3,5,-0.1,-0.115,0.015,0.0,46662,40010,11716,318,-0.0709079869,0.0086627301,down,down
1684,1696,2,7,0,0,21,5,0,0,0,0,2200000000,1400000000,0,0,-19100000000,15500000000,0,0,0,0,2017-05-31,318,4.3123287670999995,3004,9144,0.006,3,5,-0.124,-0.124,0.0,-0.005,46662,40010,11714,318,-0.08,0.008918941000000001,down,up
1686,1698,4,0,0,0,11,3,0,0,0,0,-8200000000,0,0,0,200000000,8000000000,0,0,0,0,2017-05-22,319,4.5917808219000005,3005,10497,0.003,3,5,-0.109,-0.114,0.005,0.006,24319,19991,6262,319,-0.0107396289,0.007238918100000001,down,up
1709,1721,12,1,0,0,9,3,0,0,0,0,-13900000000,20000000000,0,0,-7500000000,1400000000,0,0,0,0,2017-06-09,321,4.7835616438,3003,6580,-0.012,3,5,-0.09,-0.10400000000000001,0.013999999999999999,0.0,47149,40921,11523,321,-0.0650647642,0.0048356183,down,down
1710,1722,2,2,1,0,8,2,0,0,0,0,14800000000,-19400000000,3000000000,0,-14400000000,16000000000,0,0,0,0,2017-05-31,321,4.8082191781,3004,9144,0.006,3,5,-0.109,-0.11,0.001,-0.005,47149,40921,11523,321,-0.075061082,0.01,down,stay
1712,1724,12,0,0,0,2,2,0,0,0,0,20300000000,0,0,0,200000000,-20500000000,0,0,0,0,2017-05-22,322,4.8383561644,3005,10497,0.003,3,5,-0.10400000000000001,-0.109,0.005,0.006,25226,20868,11447,322,-0.075,0.009971090699999999,down,up
1719,1731,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-09,322,4.7835616438,3003,6580,-0.012,3,5,-0.09,-0.10400000000000001,0.013999999999999999,0.0,25226,20868,11447,322,-0.0649146919,0.01,down,stay
1722,1734,3,0,0,0,6,3,0,0,0,0,1500000000,0,0,0,-500000000,-1000000000,0,0,0,0,2017-05-22,5Y-124,3.0904109588999997,3005,10497,0.003,3,5,-0.135,-0.14,0.005,0.005,82636,68703,60796,5Y-124,-0.0914285714,-0.0156104558,down,down
1729,1741,2,9,0,0,10,5,0,0,0,0,25900000000,-30900000000,0,0,0,5000000000,0,0,0,0,2017-05-31,5Y-124,3.0602739726,3004,9144,0.006,3,5,-0.14400000000000002,-0.145,0.001,-0.005,82636,68703,60796,5Y-124,-0.0703466026,-0.0213304611,down,down
1730,1742,6,31,0,0,10,18,2,0,0,0,-7700000000,5000000000,0,0,7200000000,-4500000000,0,0,0,0,2017-05-24,5Y-125,3.3315068493,3005,11289,0.006999999999999999,3,5,-0.145,-0.145,0.0,-0.01,81131,68807,56685,5Y-125,-0.07998584019999999,0.0097332019,down,up
1731,1743,3,32,0,0,15,16,2,0,0,0,-5000000000,0,0,0,-500000000,5500000000,0,0,0,0,2017-05-22,5Y-125,3.3424657533999995,3005,10497,0.003,3,5,-0.135,-0.14,0.005,0.005,81131,68807,56685,5Y-125,-0.0800296462,-0.0266353245,down,down
1737,1749,6,38,0,0,16,6,2,0,0,0,10500000000,0,0,0,-7900000000,-2600000000,0,0,0,0,2017-06-09,5Y-125,3.2876712329,3003,6580,-0.012,3,5,-0.111,-0.13,0.019,0.0,81131,68807,56685,5Y-125,-0.0759201939,0.007033097800000001,down,down
1739,1751,5,0,0,0,10,7,0,0,0,0,1800000000,0,0,0,-100000000,-1700000000,0,0,0,0,2017-05-24,5Y-126,3.5808219178,3005,11289,0.006999999999999999,3,5,-0.145,-0.145,0.0,-0.01,76887,68270,57237,5Y-126,-0.15,0.0097270257,down,up
1740,1752,1,1,0,0,10,14,0,0,0,0,-47800000000,47800000000,0,0,60700000000,-60700000000,0,0,0,0,2017-05-22,5Y-126,3.5917808219,3005,10497,0.003,3,5,-0.135,-0.14,0.005,0.005,76887,68270,57237,5Y-126,-0.15,-0.0066748166,down,up
1746,1758,4,2,0,0,7,1,3,0,0,0,100000000,0,0,0,-200000000,100000000,0,0,0,0,2017-06-09,5Y-126,3.5369863014,3003,6580,-0.012,3,5,-0.111,-0.13,0.019,0.0,76887,68270,57237,5Y-126,-0.125,0.0008250497,down,down
1749,1761,0,0,0,0,19,33,5,0,0,0,0,0,0,0,-2300000000,2300000000,0,0,0,0,2017-05-22,5Y-127,3.8383561644,3005,10497,0.003,3,5,-0.134,-0.139,0.005,0.004,81832,66585,68972,5Y-127,-0.418166287,-0.4437911392,down,down
1755,1767,0,0,0,0,22,31,4,0,0,0,0,0,0,0,-11600000000,11500000000,100000000,0,0,0,2017-06-09,5Y-127,3.7835616438,3003,6580,-0.012,3,5,-0.111,-0.13,0.019,0.0,81832,66585,68972,5Y-127,-0.45,-0.4561939103,down,down
1756,1768,0,0,0,0,22,22,6,0,0,0,0,0,0,0,14500000000,-14500000000,0,0,0,0,2017-05-31,5Y-127,3.8082191781,3004,9144,0.006,3,5,-0.14400000000000002,-0.145,0.001,-0.005,81832,66585,68972,5Y-127,-0.45,-0.45410501189999997,down,down
1757,1769,2,11,0,0,16,10,0,0,0,0,-27100000000,39000000000,0,0,-900000000,-11000000000,0,0,0,0,2017-05-24,5Y-128,4.0794520548,3005,11289,0.006999999999999999,3,5,-0.135,-0.135,0.0,-0.01,76511,65592,60885,5Y-128,-0.095,-0.0198517941,down,down
1758,1770,3,3,0,0,13,11,0,0,0,0,1600000000,-1400000000,0,0,2800000000,-3000000000,0,0,0,0,2017-05-22,5Y-128,4.0904109589,3005,10497,0.003,3,5,-0.125,-0.13,0.005,0.005,76511,65592,60885,5Y-128,-0.08007576400000001,0.008329911700000001,down,up
1764,1776,37,2,0,0,11,24,0,0,0,0,-6500000000,0,0,0,-1500000000,8000000000,0,0,0,0,2017-06-09,5Y-128,4.0356164384,3003,6580,-0.012,3,5,-0.11,-0.125,0.015,0.001,76511,65592,60892,5Y-128,-0.08893772890000001,0.0074835406,down,down
1765,1777,14,1,0,0,11,36,0,0,0,0,-800000000,-12600000000,0,0,900000000,12500000000,0,0,0,0,2017-05-31,5Y-128,4.0602739726,3004,9144,0.006,3,5,-0.134,-0.135,0.001,-0.005,76511,65592,60885,5Y-128,-0.0800176523,0.0095649892,down,down
1768,1780,10,5,0,0,14,18,0,0,0,0,270800000000,-270900000000,0,0,1400000000,-1300000000,0,0,0,0,2017-05-17,5Y-129,4.3506849315,3004,8789,0.003,3,5,-0.135,-0.135,0.0,-0.001,75566,65223,54430,5Y-129,-0.0923021647,-0.0039133529,down,down
1773,1785,101,2,0,0,20,20,7,0,0,0,102000000000,-100000000000,0,0,7100000000,-9100000000,0,0,0,0,2017-06-09,5Y-129,4.2876712329,3003,6580,-0.012,3,5,-0.105,-0.12,0.015,0.001,75566,65223,54430,5Y-129,-0.12148288970000001,-0.0005357143000000001,down,down
1775,1787,0,0,0,0,42,38,2,0,0,0,0,0,0,0,-12100000000,14600000000,-2500000000,0,0,0,2017-05-24,5Y-130,4.5808219178,3005,11289,0.006999999999999999,3,5,-0.139,-0.141,0.002,-0.011000000000000001,76228,65244,62273,5Y-130,-0.5692302717000001,-0.5768808411,down,down
1776,1788,0,0,0,0,41,35,1,0,0,0,0,0,0,0,400000000,-2400000000,2000000000,0,0,0,2017-05-22,5Y-130,4.5917808219000005,3005,10497,0.003,3,5,-0.13,-0.135,0.005,0.005,76228,65244,62273,5Y-130,-0.5555156658,-0.5544020356,down,up
1781,1793,0,0,0,0,24,24,3,0,0,0,0,0,0,0,-3700000000,3700000000,0,0,0,0,2017-06-09,5Y-130,4.5369863014,3003,6580,-0.012,3,5,-0.111,-0.125,0.013999999999999999,0.001,76228,65244,62273,5Y-130,-0.5957058824,-0.6082621951,down,down
1782,1794,1,0,0,0,24,27,4,0,0,0,-200000000,0,0,0,3700000000,-3500000000,0,0,0,0,2017-05-31,5Y-130,4.5616438356,3004,9144,0.006,3,5,-0.135,-0.14,0.005,-0.005,76228,65244,62273,5Y-130,-0.6113344051,-0.6051438053,down,down
1783,1795,68,12,0,2,3,23,0,0,0,0,75200000000,-162300000000,0,-2000000000,9500000000,79600000000,0,0,0,0,2017-05-24,5Y-131,4.8273972603,3005,11289,0.006999999999999999,3,5,-0.124,-0.125,0.001,-0.015,23993,22065,37912,5Y-131,-0.08439028119999999,-0.0012403734,down,down
1790,1802,4,1,0,0,57,67,0,2,0,0,-11900000000,16000000000,0,0,13800000000,-17900000000,0,0,0,0,2017-06-09,5Y-131,4.7835616438,3003,6580,-0.012,3,5,-0.095,-0.11,0.015,0.001,23993,22065,49521,5Y-131,-0.1394900222,-0.0792623843,down,down
1791,1803,3,4,0,0,10,7,0,0,0,0,-33200000000,33300000000,0,0,-7400000000,7300000000,0,0,0,0,2017-05-31,5Y-131,4.8082191781,3004,9144,0.006,3,5,-0.12,-0.125,0.005,-0.005,23993,22065,43917,5Y-131,-0.0919091264,-0.0051628589,down,up
1867,1879,39,3,0,0,8,8,0,0,0,0,28600000000,-37500000000,0,0,8900000000,0,0,0,0,0,2017-05-24,324,5.0794520548,4506,10921,0.006,5,10,-0.105,-0.109,0.004,-0.009000000000000001,49270,41867,14895,324,-0.0729955947,0.0099137876,down,up
1868,1880,25,2,0,0,9,1,0,0,0,0,5900000000,2200000000,0,0,-7100000000,-1000000000,0,0,0,0,2017-05-17,324,5.098630137,4510,12335,0.002,5,10,-0.115,-0.115,0.0,-0.005,49270,41867,14894,324,-0.095,0.009604967399999999,down,up
1874,1886,38,3,0,0,12,15,0,0,0,0,32300000000,-33000000000,0,0,-2300000000,3000000000,0,0,0,0,2017-06-07,324,5.0410958904,4505,10517,-0.006,5,10,-0.1,-0.10099999999999999,0.001,0.004,49270,41867,15003,324,-0.065,0.00994843,down,down
1877,1889,30,0,0,0,0,3,0,0,0,0,3300000000,0,0,0,0,-3300000000,0,0,0,0,2017-05-17,325,5.3506849315,4510,12335,0.002,5,10,-0.11,-0.11,0.0,-0.005,70511,63003,14967,325,-0.1,0.0094516856,down,down
1892,1904,18,1,0,0,12,3,2,0,0,0,-54900000000,3000000000,0,0,43900000000,8000000000,0,0,0,0,2017-06-07,326,5.5424657534,4505,10517,-0.006,5,10,-0.09,-0.091,0.001,0.004,26334,21050,5332,326,0.0,0.0058809978,down,down
1893,1905,18,1,0,0,12,3,2,0,0,0,-54900000000,3000000000,0,0,43900000000,8000000000,0,0,0,0,2017-06-07,326,5.5424657534,4505,10517,-0.006,5,10,-0.09,-0.091,0.001,0.004,26334,21050,5332,326,0.0,0.0058809978,down,down
1906,1918,6,0,0,0,11,4,1,0,0,0,35900000000,0,0,0,-31000000000,-5000000000,100000000,0,0,0,2017-05-12,328,5.8602739726,4503,9721,-0.001,5,10,-0.105,-0.115,0.01,0.005,77230,65559,35956,328,-0.051095576,0.0099957365,down,up
1915,1927,30,0,0,0,23,3,0,0,0,0,-2400000000,0,0,0,-1100000000,3500000000,0,0,0,0,2017-05-12,329,6.1123287671,4503,9721,-0.001,5,10,-0.1,-0.11,0.01,0.005,77737,65543,40396,329,-0.095,-0.0125243006,down,down
1920,1932,7,0,0,0,33,3,4,0,0,0,-9200000000,0,0,0,1900000000,7300000000,0,0,0,0,2017-06-07,329,6.041095890399999,4505,10517,-0.006,5,10,-0.09,-0.09,0.0,0.0,77737,65543,40396,329,-0.0828,0.0088442767,down,down
1921,1933,7,0,0,0,33,3,4,0,0,0,-9200000000,0,0,0,1900000000,7300000000,0,0,0,0,2017-06-07,329,6.041095890399999,4505,10517,-0.006,5,10,-0.09,-0.09,0.0,0.0,77737,65543,40396,329,-0.0828,0.0088442767,down,down
1930,1942,4,1,0,0,28,7,6,0,0,0,13300000000,-500000000,0,0,-12200000000,-600000000,0,0,0,0,2017-06-07,330,6.2931506849000005,4505,10517,-0.006,5,10,-0.085,-0.085,0.0,0.0,54684,43562,36257,330,-0.0752713178,0.009054427299999999,down,up
1931,1943,4,1,0,0,28,7,6,0,0,0,13300000000,-500000000,0,0,-12200000000,-600000000,0,0,0,0,2017-06-07,330,6.2931506849000005,4505,10517,-0.006,5,10,-0.085,-0.085,0.0,0.0,54684,43562,36257,330,-0.0752713178,0.009054427299999999,down,up
1932,1944,4,1,0,0,35,7,6,0,0,0,-32900000000,-6300000000,0,0,34500000000,-3500000000,8200000000,0,0,0,2017-05-26,330,6.3260273973,4507,11463,-0.009000000000000001,5,10,-0.08,-0.085,0.005,-0.005,54684,43562,36257,330,-0.07829268290000001,0.009463303499999999,down,down
1933,1945,3,1,0,0,11,6,0,0,0,0,-53000000000,52400000000,0,0,100000000,500000000,0,0,0,0,2017-05-24,331,6.331506849299999,4506,10921,0.006,5,10,-0.08,-0.084,0.004,-0.009000000000000001,25961,21769,20317,331,-0.0814840183,0.009060646,down,up
1949,1961,15,0,0,0,31,20,0,0,0,0,-43600000000,0,0,0,55600000000,-12000000000,0,0,0,0,2017-06-07,332,6.5424657534,4505,10517,-0.006,5,10,-0.08,-0.08,0.0,0.0,78244,65491,41896,332,-0.08601265820000001,0.0065322536,down,up
1950,1962,15,0,0,0,31,20,0,0,0,0,-43600000000,0,0,0,55600000000,-12000000000,0,0,0,0,2017-06-07,332,6.5424657534,4505,10517,-0.006,5,10,-0.08,-0.08,0.0,0.0,78244,65491,41896,332,-0.08601265820000001,0.0065322536,down,up
1954,1966,52,2,0,0,23,8,0,0,0,0,30500000000,-2100000000,0,0,-27600000000,-800000000,0,0,0,0,2017-05-12,333,6.8630136986000005,4503,9721,-0.001,5,10,-0.085,-0.095,0.01,0.005,76633,65544,54690,333,-0.095,-0.015863206,down,down
1959,1971,8,0,0,2,22,20,0,0,0,0,6400000000,0,0,-600000000,-24900000000,19100000000,0,0,0,0,2017-06-07,333,6.791780821900001,4505,10517,-0.006,5,10,-0.075,-0.075,0.0,0.0,76633,65544,55617,333,-0.070738255,0.009246351,down,up
1960,1972,8,0,0,2,22,20,0,0,0,0,6400000000,0,0,-600000000,-24900000000,19100000000,0,0,0,0,2017-06-07,333,6.791780821900001,4505,10517,-0.006,5,10,-0.075,-0.075,0.0,0.0,76633,65544,55617,333,-0.070738255,0.009246351,down,up
1961,1973,8,1,0,0,9,2,0,0,0,0,-19300000000,22800000000,0,0,-6000000000,2500000000,0,0,0,0,2017-05-26,333,6.8246575342,4507,11463,-0.009000000000000001,5,10,-0.073,-0.079,0.006,-0.005,76633,65544,54690,333,-0.057272727300000006,-0.0442180095,down,down
1963,1975,2,1,0,0,7,8,0,0,0,0,-5500000000,-21000000000,0,0,-11000000000,37500000000,0,0,0,0,2017-05-17,334,7.1013698629999995,4510,12335,0.002,5,10,-0.075,-0.07400000000000001,-0.001,-0.009000000000000001,78679,65714,58906,334,-0.1,0.0098626038,down,up
1971,1983,3,0,0,0,32,24,0,0,0,0,-1100000000,0,0,0,-12300000000,13400000000,0,0,0,0,2017-05-26,334,7.0767123288,4507,11463,-0.009000000000000001,5,10,-0.06,-0.065,0.005,-0.005,78679,65714,58906,334,-0.1074157303,0.0084160067,down,up
1972,1984,3,0,0,0,15,11,0,0,0,0,-29400000000,0,0,0,29900000000,-500000000,0,0,0,0,2017-05-24,335,7.3342465753,4506,10921,0.006,5,10,-0.045,-0.05,0.005,-0.005,71831,66086,51223,335,-0.08476190480000001,0.008721416899999999,down,up
1973,1985,2,2,0,2,4,6,0,0,0,0,-12100000000,11000000000,0,0,-8900000000,10000000000,0,0,0,0,2017-05-17,335,7.3534246575,4510,12335,0.002,5,10,-0.06,-0.055,-0.005,-0.01,71831,66086,51223,335,-0.0972625698,0.0091856765,down,up
1974,1986,8,2,0,2,33,28,0,0,0,0,48900000000,-5900000000,0,0,-68200000000,25200000000,0,0,0,0,2017-05-12,335,7.3671232877,4503,9721,-0.001,5,10,-0.06,-0.07,0.01,0.005,71831,66086,51223,335,-0.1009815951,0.008237128199999999,down,down
1979,1991,25,1,1,0,30,20,0,0,0,0,-11800000000,5000000000,-5000000000,0,-13700000000,25500000000,0,0,0,0,2017-06-07,335,7.295890411,4505,10517,-0.006,5,10,-0.055,-0.055,0.0,0.0,71831,66086,51223,335,-0.07763636360000001,0.0008326299000000001,down,up
1983,1995,0,0,0,0,34,25,4,0,0,0,0,0,0,0,-21200000000,21200000000,0,0,0,0,2017-05-12,336,7.6164383562,4503,9721,-0.001,5,10,-0.045,-0.055,0.01,0.005,27490,21974,17598,336,-0.2952126403,-0.35503236250000003,down,up
1990,2002,0,0,0,0,29,32,3,2,0,0,0,0,0,0,-1400000000,-200000000,1600000000,0,0,0,2017-05-26,336,7.578082191799999,4507,11463,-0.009000000000000001,5,10,-0.035,-0.04,0.005,-0.005,27490,21974,17598,336,-0.29863732390000003,-0.35744809689999996,down,down
1992,2004,2,0,0,0,17,14,4,0,0,0,-1900000000,0,0,0,200000000,1300000000,400000000,0,0,0,2017-05-17,337,7.602739726,4510,12335,0.002,5,10,-0.046,-0.044000000000000004,-0.002,-0.009000000000000001,51505,43805,38140,337,-0.1013498099,-0.0373011963,down,up
1993,2005,3,0,0,0,15,20,4,0,0,0,7900000000,0,0,0,-3700000000,-6100000000,1900000000,0,0,0,2017-05-12,337,7.6164383562,4503,9721,-0.001,5,10,-0.045,-0.055,0.01,0.005,51505,43805,38140,337,-0.0985260116,-0.1008282209,down,down
2001,2013,6,0,0,0,33,28,1,0,0,0,2100000000,0,0,0,-4900000000,800000000,2000000000,0,0,0,2017-05-24,338,7.8301369863,4506,10921,0.006,5,10,-0.025,-0.03,0.005,-0.005,75442,65610,62722,338,-0.1797172237,0.0053838642,down,up
2002,2014,0,0,0,0,36,20,6,1,0,0,0,0,0,0,-12400000000,5600000000,-12300000000,19100000000,0,0,2017-05-17,338,7.8493150685,4510,12335,0.002,5,10,-0.035,-0.03,-0.005,-0.005,75442,65610,62722,338,-0.1967826087,0.0033002833000000003,down,up
2003,2015,2,0,0,0,42,30,2,1,0,0,1400000000,0,0,0,-14500000000,600000000,1000000000,11500000000,0,0,2017-05-12,338,7.8630136986000005,4503,9721,-0.001,5,10,-0.035,-0.045,0.01,0.005,75442,65610,62722,338,-0.1888875306,-0.1983700787,down,down
2008,2020,2,0,0,0,35,23,1,2,0,0,1100000000,0,0,0,13900000000,-23100000000,400000000,7700000000,0,0,2017-06-07,338,7.791780821900001,4505,10517,-0.006,5,10,-0.035,-0.035,0.0,0.0,75442,65610,62722,338,-0.1672710952,-0.17290393010000002,down,up
2012,2024,21,1,0,0,35,18,4,0,0,0,-20000000000,4800000000,0,0,-28100000000,41400000000,1900000000,0,0,0,2017-05-12,339,8.1150684932,4503,9721,-0.001,5,10,-0.025,-0.035,0.01,0.005,81759,65568,57359,339,-0.045,-0.0012729111,down,down
2021,2033,5,0,0,0,13,6,0,0,0,0,-1500000000,0,0,0,0,1500000000,0,0,0,0,2017-05-17,340,8.3534246575,4510,12335,0.002,5,10,-0.019,-0.013999999999999999,-0.005,-0.009000000000000001,80589,65440,67781,340,-0.1033510638,-0.1097003155,down,down
2022,2034,2,1,0,0,13,4,0,0,0,0,43000000000,-44100000000,0,0,-4400000000,5500000000,0,0,0,0,2017-05-12,340,8.3671232877,4503,9721,-0.001,5,10,-0.02,-0.03,0.01,0.004,80589,65440,67781,340,-0.1,0.009281858399999999,down,up
2029,2041,2,0,0,0,29,14,1,0,0,0,6600000000,0,0,0,-10500000000,3000000000,900000000,0,0,0,2017-05-26,340,8.3287671233,4507,11463,-0.009000000000000001,5,10,-0.005,-0.01,0.005,-0.005,80589,65440,68152,340,-0.10300443460000001,0.0048456996,down,up
2030,2042,0,0,0,0,28,30,0,0,0,0,0,0,0,0,300000000,-300000000,0,0,0,0,2017-05-24,341,8.5835616438,4506,10921,0.006,5,10,0.005,-0.005,0.01,-0.005,78167,65571,63038,341,-0.1923995657,-0.202778626,down,up
2031,2043,0,0,0,0,28,17,0,2,0,0,0,0,0,0,-22700000000,-12000000000,0,34700000000,0,0,2017-05-17,341,8.602739726,4510,12335,0.002,5,10,-0.01,-0.005,-0.005,-0.005,78167,65571,62802,341,-0.19752837329999998,-0.2054160126,down,down
