,Unnamed: 0,contract_count_10,contract_count_11,contract_count_14,contract_count_15,contract_count_20,contract_count_21,contract_count_24,contract_count_25,contract_count_30,contract_count_31,contract_face_10,contract_face_11,contract_face_14,contract_face_15,contract_face_20,contract_face_21,contract_face_24,contract_face_25,contract_face_30,contract_face_31,date,stock_snm_x,zanzon,bid,offer,rate,remaining_years_from,remaining_years_to,simple_yield_1days_from_ope,simple_yield_2days_from_ope,simple_yield_fluctuation_2to1,simple_yield_fluctuation_3to2,amount_sum,bid_price,balance,stock_snm_x.1,aggre_rate_buy,aggre_rate_sell,fluctuation_buy_rate,fluctuation_sell_rate
1319,1331,2,1,0,0,11,10,0,0,0,0,69200000000,-70000000000,0,0,300000000,500000000,0,0,0,0,2017-05-17,2Y-372,1.6684931507,2804,11013,0.006999999999999999,1,3,-0.18,-0.185,0.005,0.005,25555,20942,15657,2Y-372,-0.1561034164,-0.16941828250000002,down,down
1324,1336,2,2,0,0,8,7,0,1,0,0,0,0,0,0,2200000000,2800000000,0,-5000000000,0,0,2017-06-09,2Y-372,1.6054794521,2801,4911,-0.008,1,3,-0.125,-0.15,0.025,0.005,25555,20942,12452,2Y-372,-0.0673919234,-0.015549036,down,down
1326,1338,2,0,0,0,15,15,2,0,0,0,3500000000,0,0,0,-900000000,-1400000000,-1200000000,0,0,0,2017-05-24,2Y-373,1.7342465753,2805,12807,0.009000000000000001,1,3,-0.174,-0.17,-0.004,-0.01,26435,20944,9099,2Y-373,-0.0803198032,-0.0055319149000000005,up,down
1327,1339,2,1,0,0,17,17,0,0,0,0,-8300000000,-500000000,0,0,700000000,8100000000,0,0,0,0,2017-05-22,2Y-373,1.7452054794999998,2812,10810,-0.001,1,3,-0.16,-0.165,0.005,0.01,26435,20944,9099,2Y-373,-0.0803177281,-0.0171599565,up,down
1328,1340,2,1,0,0,23,20,0,0,0,0,11200000000,-19500000000,0,0,3800000000,4500000000,0,0,0,0,2017-05-17,2Y-373,1.7534246575,2804,11013,0.006999999999999999,1,3,-0.18,-0.185,0.005,0.005,26435,20944,12099,2Y-373,-0.10376543210000001,-0.0580701754,down,down
1334,1346,1,1,0,0,14,17,0,0,0,0,500000000,-500000000,0,0,0,0,0,0,0,0,2017-05-31,2Y-373,1.7150684932,2801,8916,0.006,1,3,-0.17,-0.17,0.0,0.0,26435,20944,9099,2Y-373,-0.0712092899,-0.0441758242,up,down
1335,1347,1,1,0,0,8,8,0,0,0,0,9000000000,-9000000000,0,0,9400000000,-9400000000,0,0,0,0,2017-05-24,2Y-374,1.8109589041,2805,12807,0.009000000000000001,1,3,-0.174,-0.17,-0.004,-0.01,23738,20875,2405,2Y-374,-0.1,-0.08669117650000001,up,down
1336,1348,2,1,0,0,12,15,0,0,0,0,12800000000,-7800000000,0,0,-13000000000,8000000000,0,0,0,0,2017-05-22,2Y-374,1.8219178081999998,2812,10810,-0.001,1,3,-0.16,-0.165,0.005,0.01,23738,20875,2405,2Y-374,-0.1072,-0.10684684679999999,down,down
1342,1354,5,1,0,0,6,7,0,1,0,0,24800000000,-24800000000,0,0,9700000000,-2300000000,0,-7400000000,0,0,2017-06-09,2Y-374,1.7671232877,2801,4911,-0.008,1,3,-0.125,-0.15,0.025,0.005,23738,20875,2411,2Y-374,-0.0910537919,-0.10252212390000001,down,down
1343,1355,2,0,0,0,19,22,0,0,0,0,0,0,0,0,-52300000000,52300000000,0,0,0,0,2017-05-31,2Y-374,1.7917808219,2801,8916,0.006,1,3,-0.17,-0.17,0.0,0.0,23738,20875,2405,2Y-374,-0.0710335455,-0.031695501699999996,up,down
1345,1357,2,4,0,0,16,11,0,0,0,0,15400000000,-6500000000,0,0,-28900000000,20000000000,0,0,0,0,2017-05-22,2Y-375,1.9068493150999999,2812,10810,-0.001,1,3,-0.155,-0.16,0.005,0.01,22771,19882,1677,2Y-375,-0.076522696,-0.0123404255,down,down
1346,1358,2,5,1,0,14,16,0,0,0,0,-9200000000,4900000000,-5500000000,0,9800000000,0,0,0,0,0,2017-05-17,2Y-375,1.9150684932,2804,11013,0.006999999999999999,1,3,-0.175,-0.18,0.005,0.004,22771,19882,1384,2Y-375,-0.0902677532,-0.0098419666,up,down
1351,1363,8,5,0,0,12,13,1,0,0,0,22000000000,-22000000000,0,0,7000000000,-12000000000,5000000000,0,0,0,2017-06-09,2Y-375,1.8520547945,2801,4911,-0.008,1,3,-0.12,-0.145,0.025,0.005,22771,19882,6123,2Y-375,-0.0666691315,0.0011143271,down,down
1353,1365,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-24,300,1.8246575341999998,2805,12807,0.009000000000000001,1,3,-0.16899999999999998,-0.16399999999999998,-0.005,-0.009000000000000001,21430,17345,5619,300,-0.005714285699999999,0.0047990544,up,down
1354,1366,2,0,0,0,1,0,0,0,0,0,5000000000,0,0,0,-5000000000,0,0,0,0,0,2017-05-22,300,1.8356164384,2812,10810,-0.001,1,3,-0.155,-0.16,0.005,0.01,21430,17345,5619,300,-0.085,-0.08199999999999999,up,down
1362,1374,2,0,0,0,1,9,0,0,0,0,0,0,0,0,-2000000000,2000000000,0,0,0,0,2017-05-24,301,2.0767123288,2805,12807,0.009000000000000001,1,3,-0.158,-0.154,-0.004,-0.009000000000000001,42441,36567,16859,301,-0.06702572350000001,0.008425503800000001,up,down
1363,1375,16,1,0,0,6,0,0,0,0,0,-7000000000,7000000000,0,0,0,0,0,0,0,0,2017-05-22,301,2.0876712329,2812,10810,-0.001,1,3,-0.145,-0.151,0.006,0.009000000000000001,42441,36567,16859,301,0.0042050209,0.0094656489,stay,down
1369,1381,2,0,0,0,11,3,0,0,0,0,-300000000,0,0,0,-4700000000,5000000000,0,0,0,0,2017-06-09,301,2.0328767122999998,2801,4911,-0.008,1,3,-0.115,-0.14,0.025,0.004,42441,36567,16872,301,-0.085,-0.08170375519999999,up,down
1370,1382,3,1,0,0,22,4,0,0,0,0,13500000000,-1000000000,0,0,-15700000000,3200000000,0,0,0,0,2017-05-31,301,2.0575342466,2801,8916,0.006,1,3,-0.154,-0.155,0.001,-0.001,42441,36567,16872,301,-0.0833333333,-0.0771298405,stay,down
1372,1384,3,0,1,0,4,3,0,0,0,0,-196300000000,0,191300000000,0,0,5000000000,0,0,0,0,2017-05-22,302,2.0876712329,2812,10810,-0.001,1,3,-0.145,-0.151,0.006,0.009000000000000001,20935,19230,5537,302,-0.028831376699999998,-0.0282106927,down,down
1373,1385,5,1,0,0,6,2,0,0,0,0,-38600000000,38600000000,0,0,5000000000,-5000000000,0,0,0,0,2017-05-17,302,2.095890411,2804,11013,0.006999999999999999,1,3,-0.165,-0.165,0.0,-0.002,20935,19230,5537,302,-0.0090909091,-0.0950204148,up,down
1378,1390,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-09,302,2.0328767122999998,2801,4911,-0.008,1,3,-0.115,-0.14,0.025,0.004,20935,19230,5537,302,-0.0785714286,0.0056232877,up,down
1382,1394,3,1,0,0,2,1,0,0,0,0,-14600000000,5000000000,0,0,8600000000,1000000000,0,0,0,0,2017-05-17,303,2.3479452055000003,2804,11013,0.006999999999999999,1,3,-0.165,-0.165,0.0,-0.001,45859,38370,11537,303,-0.1,-0.0911617524,down,down
1388,1400,3,2,1,0,11,2,0,0,0,0,5500000000,-4000000000,3000000000,0,-8000000000,3500000000,0,0,0,0,2017-05-31,303,2.3095890411,2801,8916,0.006,1,3,-0.154,-0.154,0.0,-0.005,45859,38370,11537,303,-0.01,-0.07200000000000001,up,down
1390,1402,8,0,0,0,1,0,0,0,0,0,200000000,0,0,0,-200000000,0,0,0,0,0,2017-05-22,304,2.3397260274,2812,10810,-0.001,1,3,-0.145,-0.15,0.005,0.01,23478,19153,8030,304,-0.0754958678,0.0069668463,up,down
1391,1403,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-17,304,2.3479452055000003,2804,11013,0.006999999999999999,1,3,-0.165,-0.165,0.0,-0.001,23478,19153,8030,304,-0.105,0.009981369399999999,stay,down
1397,1409,3,1,0,0,0,0,0,0,0,0,700000000,-700000000,0,0,0,0,0,0,0,0,2017-05-31,304,2.3095890411,2801,8916,0.006,1,3,-0.154,-0.154,0.0,-0.005,23478,19153,8030,304,-0.09,-0.0049090909,stay,down
1406,1418,2,0,0,0,11,3,0,0,0,0,-500000000,0,0,0,12500000000,-12000000000,0,0,0,0,2017-05-31,305,2.5589041096000003,2801,8916,0.006,1,3,-0.149,-0.149,0.0,-0.005,70770,60084,25883,305,-0.015838383799999998,0.0091152352,stay,down
1407,1419,2,2,0,0,2,10,0,0,0,0,9900000000,-10000000000,0,0,100000000,0,0,0,0,0,2017-05-24,306,2.8273972602999997,2805,12807,0.009000000000000001,1,3,-0.14300000000000002,-0.139,-0.004,-0.009000000000000001,46867,40112,20328,306,0.005,0.009979318499999999,stay,down
1408,1420,4,3,0,0,1,0,0,0,0,0,6500000000,-6600000000,0,0,100000000,0,0,0,0,0,2017-05-22,306,2.8383561644,2812,10810,-0.001,1,3,-0.13,-0.136,0.006,0.009000000000000001,46867,40112,20328,306,0.005,-0.0096335079,stay,down
1423,1435,2,2,0,0,8,6,0,0,0,0,-24800000000,61900000000,0,0,-100000000,-37000000000,0,0,0,0,2017-06-09,307,2.7835616438,2801,4911,-0.008,1,3,-0.111,-0.13,0.019,0.004,25085,20116,8421,307,-0.06,0.0087950049,up,down
1424,1436,2,1,0,0,0,0,0,0,0,0,1000000000,-1000000000,0,0,0,0,0,0,0,0,2017-05-31,307,2.8082191781,2801,8916,0.006,1,3,-0.14400000000000002,-0.14400000000000002,0.0,-0.005,25085,20116,8421,307,-0.115,0.0048705992,down,down
1432,1444,2,3,0,0,0,0,0,0,0,0,100000000,-100000000,0,0,0,0,0,0,0,0,2017-05-31,5Y-112,1.0575342466,2801,8916,0.006,1,3,-0.17,-0.17,0.0,0.0,30992,24670,22013,5Y-112,-0.0585,-0.0200632911,stay,down
1433,1445,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-24,5Y-113,1.0767123288,2805,12807,0.009000000000000001,1,3,-0.175,-0.174,-0.001,-0.009000000000000001,62023,49254,42541,5Y-113,-0.0124122807,-0.0651821668,up,down
1435,1447,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-17,5Y-113,1.0958904109999998,2804,11013,0.006999999999999999,1,3,-0.185,-0.19,0.005,0.004,62023,49254,42529,5Y-113,-0.01,-0.0226192031,stay,down
1441,1453,2,1,0,0,4,1,0,0,0,0,500000000,-400000000,0,0,0,-100000000,0,0,0,0,2017-05-31,5Y-113,1.0575342466,2801,8916,0.006,1,3,-0.17,-0.17,0.0,0.0,62023,49254,43125,5Y-113,-0.15,-0.0989315068,stay,down
1443,1455,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-22,5Y-114,1.3397260274,2812,10810,-0.001,1,3,-0.16,-0.165,0.005,0.01,27192,24660,14690,5Y-114,-0.12,-0.0059673025000000005,down,down
1449,1461,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-09,5Y-114,1.2849315068,2801,4911,-0.008,1,3,-0.125,-0.15,0.025,0.005,27192,24660,14890,5Y-114,-0.06,0.0032434351000000003,down,down
1450,1462,2,0,0,0,3,0,0,0,0,0,-200000000,0,0,0,200000000,0,0,0,0,0,2017-05-31,5Y-114,1.3095890411,2801,8916,0.006,1,3,-0.17,-0.17,0.0,0.0,27192,24660,14770,5Y-114,-0.08,0.0092783505,stay,down
1458,1470,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-09,5Y-115,1.2849315068,2801,4911,-0.008,1,3,-0.125,-0.15,0.025,0.005,57971,49043,42355,5Y-115,-0.01,0.0078854626,stay,down
1459,1471,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-31,5Y-115,1.3095890411,2801,8916,0.006,1,3,-0.17,-0.17,0.0,0.0,57971,49043,42346,5Y-115,-0.01,0.009965289799999999,stay,down
1460,1472,2,0,0,0,10,3,0,0,0,0,-1700000000,0,0,0,10200000000,-8500000000,0,0,0,0,2017-05-24,5Y-116,1.5780821918,2805,12807,0.009000000000000001,1,3,-0.179,-0.175,-0.004,-0.01,81984,74807,54897,5Y-116,-0.095,-0.012183132,stay,down
1462,1474,3,0,0,0,3,1,0,0,0,0,7000000000,0,0,0,700000000,-7700000000,0,0,0,0,2017-05-17,5Y-116,1.5972602740000001,2804,11013,0.006999999999999999,1,3,-0.185,-0.19,0.005,0.004,81984,74807,54683,5Y-116,-0.1,0.0029436546,down,down
1468,1480,2,3,0,0,17,7,0,0,0,0,-6000000000,-1000000000,0,0,12000000000,-5000000000,0,0,0,0,2017-05-31,5Y-116,1.5589041096,2801,8916,0.006,1,3,-0.175,-0.175,0.0,0.0,81984,74807,55274,5Y-116,-0.09942307689999999,0.0008303385000000001,down,down
1469,1481,12,1,0,0,6,0,0,0,0,0,200000000000,-200000000000,0,0,0,0,0,0,0,0,2017-05-24,5Y-117,1.8246575341999998,2805,12807,0.009000000000000001,1,3,-0.175,-0.17,-0.005,-0.01,92891,73841,57957,5Y-117,-0.01,-0.0031474539,down,down
1470,1482,5,1,0,0,6,6,0,0,0,0,235400000000,-230000000000,0,0,-1400000000,-4000000000,0,0,0,0,2017-05-22,5Y-117,1.8356164384,2812,10810,-0.001,1,3,-0.16,-0.165,0.005,0.01,92891,73841,57957,5Y-117,-0.0757621247,0.0035019885000000003,stay,down
1476,1488,2,0,0,0,8,3,0,0,0,0,5800000000,0,0,0,-1300000000,-4500000000,0,0,0,0,2017-06-09,5Y-117,1.7808219178,2801,4911,-0.008,1,3,-0.125,-0.15,0.025,0.005,92891,73841,58021,5Y-117,-0.0415789474,-0.003057549,stay,down
1479,1491,3,1,0,0,4,4,2,0,0,0,150000000000,-150000000000,0,0,0,0,0,0,0,0,2017-05-22,5Y-118,2.0876712329,2812,10810,-0.001,1,3,-0.145,-0.151,0.006,0.009000000000000001,55873,49074,35411,5Y-118,-0.07757200800000001,-0.016677881000000002,down,down
1480,1492,2,0,0,0,4,0,2,0,0,0,5000000000,0,0,0,-5000000000,0,0,0,0,0,2017-05-17,5Y-118,2.095890411,2804,11013,0.006999999999999999,1,3,-0.165,-0.16899999999999998,0.004,-0.001,55873,49074,35410,5Y-118,-0.0164705882,-0.0071725979,up,down
1485,1497,2,2,0,0,1,0,2,0,0,0,-9200000000,0,0,0,9200000000,0,0,0,0,0,2017-06-09,5Y-118,2.0328767122999998,2801,4911,-0.008,1,3,-0.115,-0.14,0.025,0.004,55873,49074,35411,5Y-118,-0.06520138090000001,0.008669085600000001,down,down
1488,1500,6,1,0,0,9,5,0,0,0,0,300600000000,-300000000000,0,0,-100000000,-500000000,0,0,0,0,2017-05-22,5Y-119,2.0876712329,2812,10810,-0.001,1,3,-0.145,-0.151,0.006,0.009000000000000001,26984,24589,12735,5Y-119,-0.095,-0.0366087751,down,down
1494,1506,2,1,0,0,4,2,0,0,0,0,-16700000000,9800000000,0,0,-100000000,7000000000,0,0,0,0,2017-06-09,5Y-119,2.0328767122999998,2801,4911,-0.008,1,3,-0.115,-0.14,0.025,0.004,26984,24589,12735,5Y-119,-0.0658391737,0.0066835159,down,down
1496,1508,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-24,5Y-120,2.3287671233,2805,12807,0.009000000000000001,1,3,-0.155,-0.154,-0.001,-0.009000000000000001,56775,49450,28933,5Y-120,-0.09,0.0098245907,stay,down
1498,1510,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-17,5Y-120,2.3479452055000003,2804,11013,0.006999999999999999,1,3,-0.16,-0.16399999999999998,0.004,-0.001,56775,49450,28933,5Y-120,-0.1,0.0078346457,stay,down
1503,1515,2,2,0,0,2,1,0,0,0,0,12500000000,-10000000000,0,0,0,-2500000000,0,0,0,0,2017-06-09,5Y-120,2.2849315068,2801,4911,-0.008,1,3,-0.114,-0.135,0.021,0.004,56775,49450,28933,5Y-120,-0.01,0.0081726418,up,down
1504,1516,9,5,0,0,2,0,0,0,0,0,500000000,-500000000,0,0,0,0,0,0,0,0,2017-05-31,5Y-120,2.3095890411,2801,8916,0.006,1,3,-0.149,-0.151,0.002,-0.001,56775,49450,28933,5Y-120,-0.07,0.0022320117,up,down
1505,1517,0,0,0,0,14,17,0,0,0,0,0,0,0,0,-1400000000,1400000000,0,0,0,0,2017-05-24,5Y-121,2.3287671233,2805,12807,0.009000000000000001,1,3,-0.155,-0.154,-0.001,-0.009000000000000001,29965,24553,17202,5Y-121,-0.1597706422,-0.16422818790000002,up,down
1507,1519,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-17,5Y-121,2.3479452055000003,2804,11013,0.006999999999999999,1,3,-0.16,-0.16399999999999998,0.004,-0.001,29965,24553,17202,5Y-121,-0.1381151832,-0.18184438039999998,up,down
1515,1527,7,0,0,0,6,6,0,0,0,0,0,0,0,0,500000000,-500000000,0,0,0,0,2017-05-22,5Y-122,2.5890410959,2812,10810,-0.001,1,3,-0.14,-0.145,0.005,0.005,88563,74413,66664,5Y-122,-0.07271743879999999,0.0097702198,down,down
1516,1528,5,0,0,0,4,3,0,0,0,0,-300000000,0,0,0,0,300000000,0,0,0,0,2017-05-17,5Y-122,2.597260274,2804,11013,0.006999999999999999,1,3,-0.155,-0.159,0.004,0.001,88563,74413,66664,5Y-122,-0.1082142857,-0.0136428571,down,down
1522,1534,2,1,0,0,4,4,0,0,0,0,21900000000,-21900000000,0,0,0,0,0,0,0,0,2017-05-31,5Y-122,2.5589041096000003,2801,8916,0.006,1,3,-0.149,-0.15,0.001,-0.005,88563,74413,66664,5Y-122,-0.0884375,0.009609375,up,down
1523,1535,2,0,0,0,10,21,0,0,0,0,29000000000,0,0,0,0,-29000000000,0,0,0,0,2017-05-24,5Y-123,2.8273972602999997,2805,12807,0.009000000000000001,1,3,-0.15,-0.149,-0.001,-0.009000000000000001,84655,70411,56410,5Y-123,-0.08549982699999999,-0.0907404326,down,down
1524,1536,5,0,0,0,16,26,0,0,0,0,-200000000,0,0,0,-2000000000,2200000000,0,0,0,0,2017-05-22,5Y-123,2.8383561644,2812,10810,-0.001,1,3,-0.14,-0.145,0.005,0.005,84655,70411,56410,5Y-123,-0.0854950663,-0.0925540765,down,down
1525,1537,4,1,0,0,13,29,2,0,0,0,25100000000,-22800000000,0,0,0,-2300000000,0,0,0,0,2017-05-17,5Y-123,2.8465753425,2804,11013,0.006999999999999999,1,3,-0.155,-0.159,0.004,0.001,84655,70411,56410,5Y-123,-0.0950946899,-0.0928210486,down,down
1532,1544,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-24,SL-40,1.3287671233,2805,12807,0.009000000000000001,1,3,-0.165,-0.16399999999999998,-0.001,-0.01,5993,5993,3270,SL-40,-0.125,0.0027586207,stay,down
1543,1555,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-17,SL-41,1.8438356163999998,2804,11013,0.006999999999999999,1,3,-0.175,-0.18,0.005,0.004,5987,5987,3722,SL-41,0.0,-0.16,up,down
1559,1571,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-24,SL-43,2.3287671233,2805,12807,0.009000000000000001,1,3,-0.15,-0.149,-0.001,-0.009000000000000001,5994,5994,4946,SL-43,-0.09,-0.085,stay,down
1586,1598,1,3,1,0,4,7,0,0,0,0,156300000000,-5000000000,-169500000000,0,23200000000,-5000000000,0,0,0,0,2017-05-24,308,3.0794520548000004,3005,11289,0.006999999999999999,3,5,-0.135,-0.135,0.0,-0.005,21908,20100,10349,308,-0.09085606060000001,0.008473053900000001,up,down
1587,1599,3,0,0,0,5,2,0,0,0,0,-5500000000,0,0,0,6000000000,-500000000,0,0,0,0,2017-05-22,308,3.0904109588999997,3005,10497,0.003,3,5,-0.13,-0.136,0.006,0.009000000000000001,21908,20100,10349,308,-0.0764155194,-0.08,down,down
1597,1609,11,1,0,0,0,0,0,0,0,0,10600000000,-10600000000,0,0,0,0,0,0,0,0,2017-05-17,309,3.098630137,3004,8789,0.003,3,5,-0.15,-0.15,0.0,0.0,47072,40137,22476,309,-0.1,0.0088926174,down,down
1605,1617,2,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-22,310,3.3424657533999995,3005,10497,0.003,3,5,-0.129,-0.134,0.005,0.006,47219,40063,24303,310,0.0,0.006014191800000001,stay,down
1606,1618,3,0,0,0,8,5,0,0,0,0,-29000000000,0,0,0,25000000000,4000000000,0,0,0,0,2017-05-17,310,3.3506849314999996,3004,8789,0.003,3,5,-0.145,-0.145,0.0,0.0,47219,40063,24303,310,-0.03,0.006974908399999999,up,down
1611,1623,2,0,0,0,1,1,0,0,0,0,0,0,0,0,-1500000000,1500000000,0,0,0,0,2017-06-09,310,3.2876712329,3003,6580,-0.012,3,5,-0.11,-0.126,0.016,0.004,47219,40063,24303,310,0.0,-0.07594768760000001,up,down
1613,1625,2,3,0,0,2,8,0,0,0,0,42700000000,-42700000000,0,0,0,0,0,0,0,0,2017-05-24,311,3.3315068493,3005,11289,0.006999999999999999,3,5,-0.139,-0.139,0.0,-0.01,21925,20073,7286,311,-0.0811920981,0.0079760987,down,down
1615,1627,2,1,0,0,2,2,0,0,0,0,50000000000,-50000000000,0,0,0,0,0,0,0,0,2017-05-17,311,3.3506849314999996,3004,8789,0.003,3,5,-0.145,-0.145,0.0,0.0,21925,20073,7286,311,-0.0951428571,-0.0445325779,up,down
1620,1632,2,4,0,0,10,7,0,0,0,0,44000000000,0,0,0,-9000000000,-35000000000,0,0,0,0,2017-06-09,311,3.2876712329,3003,6580,-0.012,3,5,-0.11,-0.126,0.016,0.004,21925,20073,7286,311,-0.0643670886,0.0098381628,down,down
1621,1633,2,3,0,0,2,2,0,0,0,0,-9000000000,9000000000,0,0,0,0,0,0,0,0,2017-05-31,311,3.3123287671,3004,9144,0.006,3,5,-0.14,-0.14,0.0,-0.005,21925,20073,7286,311,-0.08,0.0036058484,stay,down
1622,1634,2,1,0,0,32,5,0,0,0,0,-17200000000,-22600000000,0,0,42800000000,-3000000000,0,0,0,0,2017-05-24,312,3.5808219178,3005,11289,0.006999999999999999,3,5,-0.135,-0.135,0.0,-0.01,72377,60012,13300,312,-0.0582982396,0.0076449970000000015,up,down
1628,1640,2,5,1,0,11,2,0,0,0,0,32000000000,-3000000000,3000000000,0,-43000000000,11000000000,0,0,0,0,2017-05-31,312,3.5616438356,3004,9144,0.006,3,5,-0.134,-0.135,0.001,-0.005,72377,60012,13300,312,-0.01,-0.059616685499999995,stay,down
1629,1641,2,0,0,0,5,3,0,0,0,0,-47900000000,0,0,0,50900000000,-3000000000,0,0,0,0,2017-05-24,313,3.8273972602999997,3005,11289,0.006999999999999999,3,5,-0.135,-0.135,0.0,-0.01,48512,40040,13328,313,-0.0674012346,0.0032797428000000003,up,down
1631,1643,3,1,0,0,5,13,0,0,0,0,41000000000,-50000000000,0,0,9000000000,0,0,0,0,0,2017-05-17,313,3.8465753425,3004,8789,0.003,3,5,-0.14,-0.14,0.0,-0.001,48512,40040,13328,313,-0.0952,0.0007538941,up,down
1639,1651,2,0,0,0,25,14,0,0,0,0,5400000000,0,0,0,-13100000000,7700000000,0,0,0,0,2017-05-22,314,3.8383561644,3005,10497,0.003,3,5,-0.125,-0.13,0.005,0.005,23919,19992,6768,314,-0.0947916667,-0.0983629893,down,down
1646,1658,2,0,0,0,14,0,0,0,0,0,-11000000000,0,0,0,11000000000,0,0,0,0,0,2017-06-09,314,3.7835616438,3003,6580,-0.012,3,5,-0.105,-0.12,0.015,0.0,23919,19992,6768,314,-0.0057640879,0.0035152081,up,down
1649,1661,19,0,0,0,13,1,0,0,0,0,2600000000,0,0,0,-7600000000,5000000000,0,0,0,0,2017-05-22,315,4.0904109589,3005,10497,0.003,3,5,-0.115,-0.12,0.005,0.005,46380,39973,20752,315,0.0,0.0053786534999999995,up,down
1656,1668,3,1,0,0,2,10,0,0,0,0,-33100000000,28300000000,0,0,800000000,4000000000,0,0,0,0,2017-06-09,315,4.0356164384,3003,6580,-0.012,3,5,-0.1,-0.115,0.015,0.0,46380,39973,20752,315,-0.0153259222,0.0091657609,up,down
1657,1669,25,7,0,0,17,6,0,0,0,0,28200000000,-7200000000,0,0,-32500000000,11500000000,0,0,0,0,2017-05-31,315,4.0602739726,3004,9144,0.006,3,5,-0.124,-0.125,0.001,-0.005,46380,39973,20752,315,-0.0730322581,0.0021774194,up,down
1669,1681,10,1,0,0,3,1,0,0,0,0,16900000000,-15000000000,0,0,-2400000000,500000000,0,0,0,0,2017-05-22,317,4.3424657534,3005,10497,0.003,3,5,-0.11,-0.115,0.005,0.005,23019,19923,4164,317,-0.0755408063,0.0095653892,down,down
1670,1682,13,2,0,0,6,3,0,0,0,0,7700000000,11300000000,0,0,-16000000000,-3000000000,0,0,0,0,2017-05-17,317,4.3506849315,3004,8789,0.003,3,5,-0.125,-0.125,0.0,0.0,23019,19923,4164,317,-0.09001997340000001,0.0097075433,up,down
1675,1687,12,1,0,0,8,10,0,0,0,0,-1000000000,11000000000,0,0,-26000000000,16000000000,0,0,0,0,2017-06-09,317,4.2876712329,3003,6580,-0.012,3,5,-0.1,-0.115,0.015,0.0,23019,19923,4561,317,-0.1,-0.024143109500000003,down,down
1678,1690,15,0,0,0,24,12,0,0,0,0,-24200000000,0,0,0,7200000000,17000000000,0,0,0,0,2017-05-22,318,4.3424657534,3005,10497,0.003,3,5,-0.11,-0.115,0.005,0.005,46662,40010,11714,318,-0.068306213,0.0044976768,down,down
1683,1695,20,2,0,0,9,1,0,0,0,0,33500000000,0,0,0,-38500000000,5000000000,0,0,0,0,2017-06-09,318,4.2876712329,3003,6580,-0.012,3,5,-0.1,-0.115,0.015,0.0,46662,40010,11716,318,-0.0709079869,0.0086627301,down,down
1693,1705,2,0,0,0,15,11,0,0,0,0,2500000000,0,0,0,-28900000000,26400000000,0,0,0,0,2017-05-31,319,4.5616438356,3004,9144,0.006,3,5,-0.114,-0.115,0.001,-0.005,24319,19991,6262,319,-0.07,0.005909454399999999,up,down
1694,1706,7,0,0,0,4,13,0,0,0,0,1000000000,0,0,0,-6000000000,5000000000,0,0,0,0,2017-05-24,320,4.5808219178,3005,11289,0.006999999999999999,3,5,-0.11900000000000001,-0.11900000000000001,0.0,-0.01,50432,40056,16595,320,-0.0038549811,-0.0190810811,up,down
1695,1707,7,0,0,0,2,0,0,0,0,0,-1200000000,0,0,0,1200000000,0,0,0,0,0,2017-05-22,320,4.5917808219000005,3005,10497,0.003,3,5,-0.109,-0.114,0.005,0.006,50432,40056,16595,320,0.0030886850000000003,0.0056960935,stay,down
1701,1713,5,2,1,0,3,4,0,0,0,0,-41100000000,20900000000,1000000000,0,19200000000,0,0,0,0,0,2017-06-09,320,4.5369863014,3003,6580,-0.012,3,5,-0.095,-0.109,0.013999999999999999,0.0,50432,40056,16595,320,-0.0105595668,-0.026431468000000003,stay,down
1704,1716,21,1,0,0,1,12,0,0,0,0,-26100000000,5000000000,0,0,21100000000,0,0,0,0,0,2017-05-22,321,4.8383561644,3005,10497,0.003,3,5,-0.10400000000000001,-0.109,0.005,0.006,47149,40921,11523,321,-0.011624264099999998,0.0050378925,up,down
