,Unnamed: 0,contract_count_10,contract_count_11,contract_count_14,contract_count_15,contract_count_20,contract_count_21,contract_count_24,contract_count_25,contract_count_30,contract_count_31,contract_face_10,contract_face_11,contract_face_14,contract_face_15,contract_face_20,contract_face_21,contract_face_24,contract_face_25,contract_face_30,contract_face_31,date,stock_snm_x,zanzon,bid,offer,rate,remaining_years_from,remaining_years_to,simple_yield_1days_from_ope,simple_yield_2days_from_ope,simple_yield_fluctuation_2to1,simple_yield_fluctuation_3to2,amount_sum,bid_price,balance,stock_snm_x.1,aggre_rate_buy,aggre_rate_sell,fluctuation_buy_rate,fluctuation_sell_rate
673,682,2,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0.0,-500000000.0,500000000,0.0,0,0,8,230,30.80547945,1003,2379,-0.004,25,-1,0.705,0.715,-0.01,-0.005,7277,7018,1222,230,0.0,0.01,1,1
701,710,2,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0.0,-1000000000.0,1000000000,0.0,0,0,8,110,35.80821918,1003,2379,-0.004,25,-1,0.8,0.805,-0.005,-0.005,17698,15978,9175,110,-0.085172414,0.007672414000000001,1,1
702,711,2,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0.0,-1000000000.0,1000000000,0.0,0,0,8,110,35.80821918,1003,2379,-0.004,25,-1,0.8,0.805,-0.005,-0.005,17698,15978,9175,110,-0.085172414,0.007672414000000001,1,1
710,719,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0,0,600000000.0,0.0,0,0.0,0,0,9,92,37.789041100000006,1008,3028,-0.008,25,-1,0.905,0.9,0.005,-0.015,21847,19983,11633,92,-0.10400000000000001,-0.086792453,2,1
711,720,2,0,0,0,5,1,0,0,0,0,0.0,0.0,0,0,500000000.0,-500000000.0,0,0.0,0,0,2,92,37.80273973,1007,2811,-0.004,25,-1,0.865,0.875,-0.01,0.0,21847,19983,11633,92,-0.11,-0.054020000000000006,0,1
712,721,2,0,0,0,3,3,1,0,0,0,600000000.0,0.0,0,0,0.0,-2100000000.0,1500000000,0.0,0,0,8,92,37.80821918,1003,2379,-0.004,25,-1,0.875,0.88,-0.005,0.0,21847,19983,11633,92,-0.11,-0.05172,0,1
715,724,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0,0,1500000000.0,-1000000000.0,0,0.0,0,0,9,176,38.79178082,1008,3028,-0.008,25,-1,1.075,1.065,0.01,-0.015,30872,27971,11610,176,-0.10436974800000001,-0.13,0,1
716,725,2,1,0,0,12,18,1,0,0,0,-5000000000.0,-2000000000.0,0,0,1600000000.0,6400000000.0,-1000000000,0.0,0,0,2,176,38.80547945,1007,2811,-0.004,25,-1,1.03,1.04,-0.01,0.0,30872,27971,11610,176,-0.104985163,-0.097448071,0,1
725,734,2,0,0,0,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,188,1.112328767,2807,8563,0.005,1,3,-0.209,-0.209,0.0,0.001,20726,17157,6036,188,-0.135,-0.089555556,2,1
731,740,2,0,0,0,2,2,0,0,0,0,-200000000.0,0.0,0,0,200000000.0,0.0,0,0.0,0,0,0,109,1.112328767,2807,8563,0.005,1,3,-0.209,-0.209,0.0,0.001,18930,17279,7161,109,-0.024310345,-0.032482759,1,1
741,750,1,0,0,0,0,0,0,0,0,0,30000000000.0,0.0,0,0,0.0,0.0,0,0.0,0,0,3,147,1.265753425,2806,8089,-0.002,1,3,-0.11900000000000001,-0.12,0.001,-0.005,58521,51923,18031,147,-0.037815399,-0.10468061099999999,2,1
748,757,4,1,0,0,1,1,0,0,0,0,-10000000000.0,10000000000.0,0,0,100000000.0,-100000000.0,0,0.0,0,0,2,268,1.5315068490000001,2801,4911,-0.008,1,3,-0.115,-0.14,0.025,0.005,20840,17299,10058,268,-0.084964539,-0.032606382999999996,1,1
749,758,3,0,0,0,2,1,0,0,0,0,8000000000.0,0.0,0,0,0.0,-8000000000.0,0,0.0,0,0,0,198,1.61369863,2807,8563,0.005,1,3,-0.213,-0.213,0.0,0.002,39683,34435,14376,198,-0.103537989,-0.075940138,0,1
754,763,20,1,0,0,4,2,0,0,0,0,-7800000000.0,22800000000.0,0,0,0.0,-15000000000.0,0,0.0,0,0,2,198,1.5315068490000001,2801,4911,-0.008,1,3,-0.115,-0.14,0.025,0.005,39683,34435,14426,198,-0.077212911,-0.061396648,1,1
795,818,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0,0,-400000000.0,400000000.0,0,0.0,0,0,2,2,1.0164383559999999,2801,4911,-0.008,1,3,-0.133,-0.155,0.022000000000000002,0.003,25885,20915,15857,2,-0.5,-0.502,2,1
801,824,0,0,0,0,4,1,0,2,0,0,0.0,0.0,0,0,100000000.0,100000000.0,0,-200000000.0,0,0,2,159,1.098630137,2801,4911,-0.008,1,3,-0.125,-0.15,0.025,0.004,23150,20903,9298,159,-0.5,-0.509411765,2,1
807,830,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,2,222,1.183561644,2801,4911,-0.008,1,3,-0.125,-0.15,0.025,0.004,22999,21459,8984,222,-0.067073171,0.003756098,1,1
813,836,1,1,0,0,4,4,0,0,0,0,-180000000000.0,180000000000.0,0,0,0.0,0.0,0,0.0,0,0,2,217,1.268493151,2801,4911,-0.008,1,3,-0.12,-0.145,0.025,0.004,24567,20843,10971,217,-0.077848101,-0.016402953999999997,1,1
820,843,0,0,0,0,4,4,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,287,1.517808219,2807,8563,0.005,1,3,-0.21,-0.213,0.003,0.002,26139,20845,14581,287,-0.4,-0.47666666700000004,1,1
826,849,0,0,0,0,13,10,0,2,0,0,0.0,0.0,0,0,36700000000.0,-36700000000.0,0,0.0,0,0,0,79,1.6,2807,8563,0.005,1,3,-0.21,-0.213,0.003,0.002,26067,20809,10104,79,-0.425790754,-0.435790754,1,1
831,854,0,0,0,0,4,6,0,0,0,0,0.0,0.0,0,0,-6900000000.0,6900000000.0,0,0.0,0,0,2,79,1.517808219,2801,4911,-0.008,1,3,-0.125,-0.15,0.025,0.005,26067,20809,10104,79,-0.42959183700000003,-0.438520408,1,1
837,860,2,2,0,0,4,6,0,0,0,0,0.0,0.0,0,0,2000000000.0,-2000000000.0,0,0.0,0,0,2,82,1.602739726,2801,4911,-0.008,1,3,-0.125,-0.15,0.025,0.005,25555,20942,15657,82,-0.068548387,-0.018817204,1,1
849,872,2,2,0,0,3,4,0,0,0,0,-159400000000.0,160000000000.0,0,0,-1200000000.0,600000000.0,0,0.0,0,0,2,152,1.764383562,2801,4911,-0.008,1,3,-0.125,-0.15,0.025,0.005,23738,20875,9099,152,-0.070239521,-0.038907186,1,1
855,878,2,4,0,0,11,12,0,0,0,0,0.0,0.0,0,0,6500000000.0,-6500000000.0,0,0.0,0,0,2,284,1.849315069,2801,4911,-0.008,1,3,-0.12,-0.145,0.025,0.005,22771,19882,2411,284,-0.068726415,-0.029268867999999996,1,1
857,880,3,1,0,0,0,0,0,0,0,0,21000000000.0,-500000000.0,0,0,0.0,0.0,0,0.0,0,0,4,235,1.726027397,2802,7575,-0.009000000000000001,1,3,-0.105,-0.105,0.0,-0.001,21430,17345,11560,235,-0.032731377,0.1,2,1
866,889,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,4700000000.0,0.0,0,0.0,0,0,3,193,2.01369863,2806,8089,-0.002,1,3,-0.109,-0.109,0.0,-0.004,42441,36567,16872,193,-0.056138310999999996,-0.070320334,2,1
868,891,7,2,1,0,5,4,0,0,0,0,-205700000000.0,0.0,3000000000,0,2700000000.0,200000000000.0,0,0.0,0,0,0,240,2.1123287669999997,2807,8563,0.005,1,3,-0.184,-0.19,0.006,0.005,20935,19230,5537,240,-0.045435835,-0.100417676,0,1
873,896,2,0,0,0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,2,240,2.030136986,2801,4911,-0.008,1,3,-0.115,-0.14,0.025,0.004,20935,19230,5537,240,-0.011985112,-0.09090322599999999,2,1
874,897,7,2,1,1,1,8,0,0,0,0,11000000000.0,0.0,3000000000,-3000000000,-1000000000.0,-10000000000.0,0,0.0,0,0,0,91,2.364383562,2807,8563,0.005,1,3,-0.184,-0.19,0.006,0.005,45859,38370,11537,91,-0.04200235,-0.08202416900000001,1,1
877,900,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,5400000000.0,0.0,0,0.0,0,0,7,91,2.249315069,2801,10792,0.006999999999999999,1,3,-0.115,-0.115,0.0,-0.001,45859,38370,20328,91,-0.017461538999999998,-0.060921162,2,1
878,901,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,21500000000.0,0.0,0,0.0,0,0,3,91,2.265753425,2806,8089,-0.002,1,3,-0.10800000000000001,-0.11,0.002,0.0,45859,38370,11537,91,-0.019824522,-0.062168388,2,1
891,914,2,1,1,0,1,4,0,0,0,0,-200000000.0,-5000000000.0,5000000000,0,200000000.0,0.0,0,0.0,0,0,2,64,2.531506849,2801,4911,-0.008,1,3,-0.115,-0.135,0.02,0.004,70770,60084,25883,64,-0.037806354,-0.108003026,1,1
896,919,1,0,0,0,1,2,0,0,0,0,21600000000.0,0.0,0,0,10000000000.0,-8000000000.0,0,0.0,0,0,3,175,2.764383562,2806,8089,-0.002,1,3,-0.098,-0.1,0.002,0.0,46867,40112,20328,175,-0.044330544000000006,-0.103725618,0,1
899,922,1,0,0,0,0,0,0,0,0,0,15000000000.0,0.0,0,0,0.0,0.0,0,0.0,0,0,4,125,2.728767123,2802,7575,-0.009000000000000001,1,3,-0.09,-0.09,0.0,-0.001,25085,20116,24309,125,-0.03739899,-0.022000000000000002,2,1
902,925,0,0,0,0,2,1,0,0,0,0,0.0,0.0,0,0,32000000000.0,-5000000000.0,0,0.0,0,0,3,125,2.764383562,2806,8089,-0.002,1,3,-0.098,-0.1,0.002,0.0,25085,20116,8421,125,-0.055512821,-0.063733333,1,1
909,932,2,1,0,0,0,0,0,0,0,0,-7000000000.0,7000000000.0,0,0,0.0,0.0,0,0.0,0,0,2,164,1.030136986,2801,4911,-0.008,1,3,-0.125,-0.15,0.025,0.004,30992,24670,22409,164,-0.08142132,-0.03822335,1,1
929,952,2,3,0,0,6,11,0,0,0,0,2800000000.0,-35000000000.0,0,0,9700000000.0,22500000000.0,0,0.0,0,0,0,71,1.61369863,2807,8563,0.005,1,3,-0.214,-0.215,0.001,0.005,81984,74807,54683,71,-0.07609566200000001,-0.013604004,0,1
934,957,2,0,0,0,3,2,0,0,0,0,-2000000000.0,0.0,0,0,-400000000.0,2400000000.0,0,0.0,0,0,2,71,1.5315068490000001,2801,4911,-0.008,1,3,-0.125,-0.15,0.025,0.005,81984,74807,55472,71,-0.081446281,-0.09922865,1,1
940,963,2,0,0,0,8,1,0,0,0,0,-3000000000.0,0.0,0,0,0.0,3000000000.0,0,0.0,0,0,2,201,1.7780821919999998,2801,4911,-0.008,1,3,-0.125,-0.15,0.025,0.005,92891,73841,58021,201,-0.040815549,-0.13328506099999998,0,1
941,964,2,0,0,0,4,3,2,0,0,0,-4600000000.0,0.0,0,0,8000000000.0,-3400000000.0,0,0.0,0,0,0,182,2.1123287669999997,2807,8563,0.005,1,3,-0.19,-0.195,0.005,0.005,55873,49074,35410,182,-0.050560747999999996,-0.064080997,1,1
946,969,2,2,0,0,0,1,2,0,0,0,-100000000.0,0.0,0,0,0.0,100000000.0,0,0.0,0,0,2,182,2.030136986,2801,4911,-0.008,1,3,-0.115,-0.14,0.025,0.004,55873,49074,35411,182,-0.057824639000000004,-0.080921199,1,1
947,970,2,0,0,0,7,17,1,0,0,0,-5100000000.0,0.0,0,0,0.0,4100000000.0,1000000000,0.0,0,0,0,104,2.1123287669999997,2807,8563,0.005,1,3,-0.19,-0.195,0.005,0.005,26984,24589,12735,104,-0.098978102,-0.08401459900000001,1,1
958,981,3,0,0,0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,2,153,2.282191781,2801,4911,-0.008,1,3,-0.114,-0.135,0.021,0.004,56775,49450,28933,153,-0.014416244,-0.056345177999999996,2,1
959,982,1,0,0,0,9,13,0,1,0,0,-100000000.0,0.0,0,0,200000000.0,1000000000.0,0,-1100000000.0,0,0,0,84,2.364383562,2807,8563,0.005,1,3,-0.184,-0.19,0.006,0.005,29965,24553,17202,84,-0.188390805,-0.22278735600000002,1,1
965,988,2,0,0,0,4,18,0,0,0,0,-3400000000.0,0.0,0,0,200000000.0,3200000000.0,0,0.0,0,0,0,46,2.61369863,2807,8563,0.005,1,3,-0.184,-0.19,0.006,0.005,88563,74413,66664,46,-0.053311856,-0.16485824699999999,0,1
971,994,2,6,0,0,32,34,1,0,0,0,6600000000.0,-20000000000.0,0,0,4600000000.0,8900000000.0,-100000000,0.0,0,0,0,248,2.8630136989999997,2807,8563,0.005,1,3,-0.184,-0.19,0.006,0.005,84655,70411,56410,248,-0.097426304,-0.060708617,1,1
989,1018,3,0,0,0,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,88,1.8602739730000002,2807,8563,0.005,1,3,-0.204,-0.20800000000000002,0.004,0.002,12009,12009,7128,88,-0.026698113,0.01,2,1
994,1023,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,2,88,1.7780821919999998,2801,4911,-0.008,1,3,-0.11900000000000001,-0.14400000000000002,0.025,0.005,12009,12009,7248,88,-0.026698113,0.01,2,1
995,1024,3,0,0,0,0,1,0,0,0,0,-25000000000.0,0.0,0,0,0.0,25000000000.0,0,0.0,0,0,0,206,2.364383562,2807,8563,0.005,1,3,-0.179,-0.185,0.006,0.005,5994,5994,4946,206,-0.1115,-0.021779661000000002,1,1
1000,1029,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,2,206,2.282191781,2801,4911,-0.008,1,3,-0.115,-0.14,0.025,0.0,5994,5994,4946,206,-0.08529644300000001,0.01,2,1
1013,1042,5,20,0,0,1,0,0,0,0,0,-75000000000.0,100000000000.0,0,0,-25000000000.0,0.0,0,0.0,0,0,0,47,3.1150684930000003,3004,10410,0.006,3,5,-0.174,-0.18,0.006,0.005,21908,20100,10349,47,-0.13192500699999998,-0.097556454,0,1
1018,1047,22,2,0,0,7,3,0,0,0,0,12000000000.0,0.0,0,0,0.0,-12000000000.0,0,0.0,0,0,2,47,3.0328767119999998,3003,6580,-0.012,3,5,-0.11,-0.126,0.016,0.004,21908,20100,10349,47,-0.097757216,-0.080773854,0,1
1025,1054,2,11,0,0,2,9,0,0,0,0,-20000000000.0,0.0,0,0,0.0,20000000000.0,0,0.0,0,0,0,208,3.367123288,3004,10410,0.006,3,5,-0.16899999999999998,-0.175,0.006,0.005,47219,40063,24303,208,-0.050822690999999996,-0.082157707,0,1
1031,1060,2,4,0,0,0,0,0,0,0,0,-10000000000.0,10000000000.0,0,0,0.0,0.0,0,0.0,0,0,0,167,3.367123288,3004,10410,0.006,3,5,-0.16899999999999998,-0.175,0.006,0.005,21925,20073,7286,167,-0.061941839000000005,-0.015590993999999999,0,1
1044,1073,1,0,0,0,0,0,0,0,0,0,25000000000.0,0.0,0,0,0.0,0.0,0,0.0,0,0,4,25,3.728767123,3003,9877,0.003,3,5,-0.085,-0.085,0.0,-0.001,48512,40040,8156,25,-0.019363589,-0.090621605,2,1
1052,1081,2,1,0,0,0,4,0,0,0,0,-7100000000.0,7100000000.0,0,0,0.0,0.0,0,0.0,0,0,2,52,3.780821918,3003,6580,-0.012,3,5,-0.105,-0.12,0.015,0.0,23919,19992,6768,52,-0.029451697000000002,-0.044308094000000006,0,1
1053,1082,14,1,0,0,3,11,0,0,0,0,59000000000.0,-7700000000.0,0,0,-47300000000.0,-4000000000.0,0,0.0,0,0,0,272,4.115068493,3004,10410,0.006,3,5,-0.159,-0.165,0.006,0.005,46380,39973,20752,272,-0.063920514,-0.065900729,1,1
1057,1086,1,0,0,0,0,4,0,0,0,0,20000000000.0,0.0,0,0,0.0,-16500000000.0,0,0.0,0,0,3,272,4.016438356,3007,9577,-0.008,3,5,-0.08800000000000001,-0.094,0.006,0.001,46380,39973,20752,272,-0.038610616,-0.07930161200000001,0,1
1059,1088,3,0,0,0,2,12,0,0,0,0,10600000000.0,0.0,0,0,0.0,-10600000000.0,0,0.0,0,0,0,263,4.115068493,3004,10410,0.006,3,5,-0.159,-0.165,0.006,0.005,24084,19901,7839,263,-0.063075326,-0.104457295,0,1
1065,1094,2,1,0,0,5,0,0,0,0,0,-45800000000.0,38300000000.0,0,0,7500000000.0,0.0,0,0.0,0,0,0,286,4.367123288,3004,10410,0.006,3,5,-0.153,-0.159,0.006,0.005,23019,19923,4164,286,-0.060613667999999996,-0.056980474,0,1
1070,1099,12,2,0,0,6,6,0,0,0,0,-10000000000.0,0.0,0,0,26000000000.0,-16000000000.0,0,0.0,0,0,2,286,4.284931507,3003,6580,-0.012,3,5,-0.1,-0.115,0.015,0.0,23019,19923,4561,286,-0.056347305,-0.07980039900000001,1,1
1075,1104,2,2,0,0,9,9,0,0,0,0,-7000000000.0,0.0,0,0,12000000000.0,-5000000000.0,0,0.0,0,0,2,218,4.284931507,3003,6580,-0.012,3,5,-0.1,-0.115,0.015,0.0,46662,40010,11716,218,-0.054269853,-0.082664659,1,1
1076,1105,3,1,0,0,11,9,0,0,0,0,26200000000.0,-4200000000.0,0,0,-39500000000.0,17500000000.0,0,0.0,0,0,0,225,4.616438356000001,3004,10410,0.006,3,5,-0.149,-0.155,0.006,0.005,24319,19991,6262,225,-0.022569673999999998,-0.112756259,0,1
1079,1108,1,0,0,0,0,0,0,0,0,0,15000000000.0,0.0,0,0,0.0,0.0,0,0.0,0,0,3,225,4.517808219,3007,9577,-0.008,3,5,-0.079,-0.084,0.005,0.001,24319,19991,6262,225,-0.027727888,-0.11604525199999999,2,1
1081,1110,7,0,0,0,6,4,0,0,0,0,-6200000000.0,0.0,0,0,6200000000.0,0.0,0,0.0,0,0,0,6,4.616438356000001,3004,10410,0.006,3,5,-0.149,-0.155,0.006,0.005,50432,40056,16595,6,-0.018030397,-0.09635235699999999,1,1
1086,1115,33,2,0,0,0,13,0,0,0,0,-29500000000.0,0.0,0,0,0.0,29500000000.0,0,0.0,0,0,0,127,4.863013699,3004,10410,0.006,3,5,-0.145,-0.154,0.009000000000000001,0.005,47149,40921,11523,127,-0.035921705,-0.064106789,0,1
1095,1124,2,0,0,0,4,1,1,0,0,0,-4500000000.0,0.0,0,0,200000000.0,4000000000.0,300000000,0.0,0,0,0,249,3.1150684930000003,3004,10410,0.006,3,5,-0.179,-0.185,0.006,0.005,82636,68703,60796,249,-0.096067126,-0.000550775,0,1
1100,1129,4,2,0,0,7,4,0,0,0,0,10200000000.0,0.0,0,0,-200000000.0,-10000000000.0,0,0.0,0,0,2,249,3.0328767119999998,3003,6580,-0.012,3,5,-0.114,-0.13,0.016,0.0,82636,68703,60796,249,-0.068059816,-0.020858896000000002,1,1
1101,1130,2,33,0,0,24,11,2,0,0,0,-24600000000.0,25000000000.0,0,0,18100000000.0,-18500000000.0,0,0.0,0,0,0,96,3.367123288,3004,10410,0.006,3,5,-0.174,-0.18,0.006,0.005,81131,68807,56685,96,-0.09008984099999999,-0.029702832999999998,1,1
1106,1135,3,20,0,0,18,18,2,0,0,0,21100000000.0,-90000000000.0,0,0,-1100000000.0,70000000000.0,0,0.0,0,0,2,96,3.284931507,3003,6580,-0.012,3,5,-0.111,-0.13,0.019,0.0,81131,68807,56685,96,-0.070679953,-0.000556858,1,1
1112,1141,2,2,0,0,7,5,3,0,0,0,-3100000000.0,0.0,0,0,100000000.0,3000000000.0,0,0.0,0,0,2,266,3.534246575,3003,6580,-0.012,3,5,-0.111,-0.13,0.019,0.0,76887,68270,57237,266,-0.074538134,0.0031928,0,1
1119,1148,2,21,0,0,9,13,2,0,0,0,9000000000.0,-7000000000.0,0,0,-1000000000.0,-1000000000.0,0,0.0,0,0,0,236,4.115068493,3004,10410,0.006,3,5,-0.16399999999999998,-0.17,0.006,0.005,76511,65592,60885,236,-0.097375479,-0.026111111,0,1
1121,1150,3,2,0,0,11,27,0,0,0,0,-400000000.0,0.0,0,0,1400000000.0,-1000000000.0,0,0.0,0,0,2,236,4.032876712,3003,6580,-0.012,3,5,-0.11,-0.125,0.015,0.001,76511,65592,60892,236,-0.071846068,0.0055688790000000005,1,1
1122,1151,5,3,0,0,26,17,0,0,0,0,-7900000000.0,1600000000.0,0,0,13800000000.0,-7500000000.0,0,0.0,0,0,0,116,4.367123288,3004,10410,0.006,3,5,-0.159,-0.165,0.006,0.005,75566,65223,54430,116,-0.11130244800000001,-0.105270979,1,1
1125,1154,114,3,0,0,24,25,3,0,0,0,-160700000000.0,160000000000.0,0,0,-13500000000.0,13800000000.0,400000000,0.0,0,0,2,116,4.284931507,3003,6580,-0.012,3,5,-0.105,-0.12,0.015,0.001,75566,65223,54430,116,-0.072007845,-0.007174553,1,1
1132,1161,0,0,0,0,32,32,2,0,0,0,0.0,0.0,0,0,-900000000.0,900000000.0,0,0.0,0,0,2,239,4.534246575,3003,6580,-0.012,3,5,-0.111,-0.125,0.013999999999999999,0.001,76228,65244,62273,239,-0.556578571,-0.612692857,0,1
1133,1162,4,2,0,0,19,78,9,0,0,0,-123700000000.0,126200000000.0,0,0,46700000000.0,-84900000000.0,35700000000,0.0,0,0,0,37,4.863013699,3004,10410,0.006,3,5,-0.15,-0.16,0.01,0.005,23993,22065,31904,37,-0.12093629300000001,-0.11095077199999999,0,1
1138,1167,6,5,1,0,65,68,2,3,0,0,-35300000000.0,39200000000.0,-10000000000,0,10100000000.0,-20200000000.0,-3800000000,20000000000.0,0,0,2,37,4.780821918,3003,6580,-0.012,3,5,-0.095,-0.11,0.015,0.001,23993,22065,49521,37,-0.113486928,-0.10760810800000001,1,1
1151,1180,3,0,0,0,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,95,3.619178082,3004,10410,0.006,3,5,-0.163,-0.16899999999999998,0.006,0.006,5989,5989,4073,95,-0.0021568629999999997,0.01,2,1
1170,1199,2,0,0,0,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,282,4.117808219,3004,10410,0.006,3,5,-0.158,-0.16399999999999998,0.006,0.005,4990,4990,792,282,0.0,-0.08,2,1
1178,1207,2,0,0,0,2,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,190,4.369863014,3004,10410,0.006,3,5,-0.149,-0.155,0.006,0.005,4988,4988,1563,190,0.0,-0.09153846199999999,2,1
1195,1224,5,4,0,0,0,10,0,0,0,0,-8900000000.0,0.0,0,0,0.0,8900000000.0,0,0.0,0,0,0,163,5.115068493,4514,12857,0.002,5,10,-0.135,-0.145,0.01,0.005,22934,21040,5750,163,-0.014207676,-0.104504797,1,1
1198,1227,1,1,0,0,3,2,0,0,0,0,15000000000.0,-13000000000.0,0,0,11000000000.0,-12000000000.0,0,0.0,0,0,9,163,5.019178082,4507,10756,-0.003,5,10,-0.07400000000000001,-0.075,0.001,-0.004,22934,21040,5948,163,-0.024679295,-0.108586066,1,1
1199,1228,13,3,0,0,7,8,0,0,0,0,-13900000000.0,8900000000.0,0,0,-2000000000.0,7000000000.0,0,0.0,0,0,8,163,5.038356164,4505,10517,-0.006,5,10,-0.1,-0.10099999999999999,0.001,0.004,22934,21040,5948,163,-0.028525817000000002,-0.09264741800000001,0,1
1200,1229,13,3,0,0,7,8,0,0,0,0,-13900000000.0,8900000000.0,0,0,-2000000000.0,7000000000.0,0,0.0,0,0,8,163,5.038356164,4505,10517,-0.006,5,10,-0.1,-0.10099999999999999,0.001,0.004,22934,21040,5948,163,-0.028525817000000002,-0.09264741800000001,0,1
1201,1230,32,6,0,0,5,10,0,0,0,0,17800000000.0,-24500000000.0,0,0,6700000000.0,0.0,0,0.0,0,0,0,119,5.115068493,4514,12857,0.002,5,10,-0.135,-0.145,0.01,0.005,49270,41867,14894,119,-0.059928819,-0.055670139,1,1
1206,1235,10,3,0,0,3,7,0,0,0,0,34500000000.0,-30000000000.0,0,0,-7500000000.0,3000000000.0,0,0.0,0,0,0,257,5.367123288,4514,12857,0.002,5,10,-0.13,-0.14,0.01,0.005,70511,63003,14967,257,-0.044857404000000003,-0.088640384,1,1
1217,1246,34,2,0,0,7,4,2,0,0,0,-1700000000.0,0.0,0,0,10700000000.0,-9000000000.0,0,0.0,0,0,8,246,5.539726027,4505,10517,-0.006,5,10,-0.09,-0.091,0.001,0.004,26334,21050,5332,246,-0.025961177000000002,-0.054323732,1,1
1218,1247,34,2,0,0,7,4,2,0,0,0,-1700000000.0,0.0,0,0,10700000000.0,-9000000000.0,0,0.0,0,0,8,246,5.539726027,4505,10517,-0.006,5,10,-0.09,-0.091,0.001,0.004,26334,21050,5332,246,-0.025961177000000002,-0.054323732,1,1
1219,1248,2,1,0,0,0,8,1,0,0,0,-16200000000.0,9900000000.0,0,0,0.0,6600000000.0,-300000000,0.0,0,0,0,137,5.616438356000001,4514,12857,0.002,5,10,-0.125,-0.135,0.01,0.005,52050,42739,8640,137,-0.031846999,-0.089621724,0,1
1223,1252,1,1,0,0,3,1,0,0,0,0,10000000000.0,-20000000000.0,0,0,10100000000.0,-1000000000.0,0,0.0,0,0,9,137,5.520547945,4507,10756,-0.003,5,10,-0.065,-0.07,0.005,-0.01,52050,42739,8693,137,-0.029504032000000003,-0.10936907,1,1
1225,1254,4,1,0,0,7,21,1,0,0,0,60200000000.0,-20000000000.0,0,0,-45600000000.0,5500000000.0,-100000000,0.0,0,0,0,185,5.863013699,4514,12857,0.002,5,10,-0.12,-0.13,0.01,0.005,77230,65559,35956,185,-0.013934848,-0.10828498,1,1
1231,1260,6,0,0,0,10,32,0,0,0,0,21100000000.0,0.0,0,0,-21100000000.0,0.0,0,0.0,0,0,0,271,6.115068493,4514,12857,0.002,5,10,-0.115,-0.125,0.01,0.005,77737,65543,40396,271,-0.019998246,-0.09207946,1,1
1238,1267,56,2,0,0,7,8,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,184,6.367123287999999,4514,12857,0.002,5,10,-0.11,-0.12,0.01,0.005,54684,43562,36257,184,-0.018099778,-0.070171592,0,1
1243,1272,10,1,0,0,21,9,6,0,0,0,-21900000000.0,4000000000.0,0,0,20800000000.0,-2900000000.0,0,0.0,0,0,8,184,6.290410959,4505,10517,-0.006,5,10,-0.085,-0.085,0.0,0.0,54684,43562,36257,184,-0.021553745,-0.099192396,0,1
1244,1273,10,1,0,0,21,9,6,0,0,0,-21900000000.0,4000000000.0,0,0,20800000000.0,-2900000000.0,0,0.0,0,0,8,184,6.290410959,4505,10517,-0.006,5,10,-0.085,-0.085,0.0,0.0,54684,43562,36257,184,-0.021553745,-0.099192396,0,1
1251,1280,2,1,1,0,19,16,2,0,0,0,-15400000000.0,-3500000000.0,3500000000,0,37500000000.0,-12100000000.0,-10000000000,0.0,0,0,0,155,6.616438356000001,4514,12857,0.002,5,10,-0.105,-0.115,0.01,0.005,78244,65491,41896,155,-0.012337662,-0.10355962199999999,1,1
1270,1299,22,0,0,0,64,24,2,0,0,0,5700000000.0,0.0,0,0,-25700000000.0,20000000000.0,0,0.0,0,0,8,105,7.04109589,4505,10517,-0.006,5,10,-0.075,-0.075,0.0,-0.001,78679,65714,58906,105,-0.08871045699999999,-0.12357864699999999,1,1
